timestamp,interface,speed_mbps
2025-09-25T12:55:00+02:00,eth0,1231.964
2025-09-25T12:55:00+02:00,eth1,572.719
2025-09-25T12:55:00+02:00,wlan0,130.434
2025-09-25T13:00:00+02:00,eth0,1251.398
2025-09-25T13:00:00+02:00,eth1,583.505
2025-09-25T13:00:00+02:00,wlan0,144.83
2025-09-25T13:05:00+02:00,eth0,1297.436
2025-09-25T13:05:00+02:00,eth1,597.696
2025-09-25T13:05:00+02:00,wlan0,140.0
2025-09-25T13:10:00+02:00,eth0,1257.554
2025-09-25T13:10:00+02:00,eth1,577.124
2025-09-25T13:10:00+02:00,wlan0,153.058
2025-09-25T13:15:00+02:00,eth0,1309.965
2025-09-25T13:15:00+02:00,eth1,586.63
2025-09-25T13:15:00+02:00,wlan0,148.716
2025-09-25T13:20:00+02:00,eth0,1291.892
2025-09-25T13:20:00+02:00,eth1,581.439
2025-09-25T13:20:00+02:00,wlan0,146.089
2025-09-25T13:25:00+02:00,eth0,1253.364
2025-09-25T13:25:00+02:00,eth1,556.557
2025-09-25T13:25:00+02:00,wlan0,140.22
2025-09-25T13:30:00+02:00,eth0,1320.095
2025-09-25T13:30:00+02:00,eth1,568.534
2025-09-25T13:30:00+02:00,wlan0,139.223
2025-09-25T13:35:00+02:00,eth0,1300.466
2025-09-25T13:35:00+02:00,eth1,577.196
2025-09-25T13:35:00+02:00,wlan0,147.554
2025-09-25T13:40:00+02:00,eth0,1285.543
2025-09-25T13:40:00+02:00,eth1,577.291
2025-09-25T13:40:00+02:00,wlan0,146.456
2025-09-25T13:45:00+02:00,eth0,1322.158
2025-09-25T13:45:00+02:00,eth1,577.614
2025-09-25T13:45:00+02:00,wlan0,145.12
2025-09-25T13:50:00+02:00,eth0,1256.221
2025-09-25T13:50:00+02:00,eth1,573.459
2025-09-25T13:50:00+02:00,wlan0,157.253
2025-09-25T13:55:00+02:00,eth0,1256.493
2025-09-25T13:55:00+02:00,eth1,581.077
2025-09-25T13:55:00+02:00,wlan0,150.686
2025-09-25T14:00:00+02:00,eth0,1308.334
2025-09-25T14:00:00+02:00,eth1,596.568
2025-09-25T14:00:00+02:00,wlan0,136.026
2025-09-25T14:05:00+02:00,eth0,1264.394
2025-09-25T14:05:00+02:00,eth1,594.034
2025-09-25T14:05:00+02:00,wlan0,145.66
2025-09-25T14:10:00+02:00,eth0,1231.32
2025-09-25T14:10:00+02:00,eth1,579.336
2025-09-25T14:10:00+02:00,wlan0,142.311
2025-09-25T14:15:00+02:00,eth0,1208.537
2025-09-25T14:15:00+02:00,eth1,559.246
2025-09-25T14:15:00+02:00,wlan0,131.732
2025-09-25T14:20:00+02:00,eth0,1274.437
2025-09-25T14:20:00+02:00,eth1,566.932
2025-09-25T14:20:00+02:00,wlan0,150.471
2025-09-25T14:25:00+02:00,eth0,1291.034
2025-09-25T14:25:00+02:00,eth1,609.133
2025-09-25T14:25:00+02:00,wlan0,149.261
2025-09-25T14:30:00+02:00,eth0,1246.366
2025-09-25T14:30:00+02:00,eth1,590.873
2025-09-25T14:30:00+02:00,wlan0,149.797
2025-09-25T14:35:00+02:00,eth0,1249.095
2025-09-25T14:35:00+02:00,eth1,586.61
2025-09-25T14:35:00+02:00,wlan0,146.942
2025-09-25T14:40:00+02:00,eth0,1301.672
2025-09-25T14:40:00+02:00,eth1,619.024
2025-09-25T14:40:00+02:00,wlan0,147.843
2025-09-25T14:45:00+02:00,eth0,1253.846
2025-09-25T14:45:00+02:00,eth1,603.453
2025-09-25T14:45:00+02:00,wlan0,151.606
2025-09-25T14:50:00+02:00,eth0,1304.96
2025-09-25T14:50:00+02:00,eth1,575.698
2025-09-25T14:50:00+02:00,wlan0,161.553
2025-09-25T14:55:00+02:00,eth0,1305.263
2025-09-25T14:55:00+02:00,eth1,556.469
2025-09-25T14:55:00+02:00,wlan0,152.241
2025-09-25T15:00:00+02:00,eth0,1200.419
2025-09-25T15:00:00+02:00,eth1,565.75
2025-09-25T15:00:00+02:00,wlan0,133.426
2025-09-25T15:05:00+02:00,eth0,1217.166
2025-09-25T15:05:00+02:00,eth1,576.133
2025-09-25T15:05:00+02:00,wlan0,129.682
2025-09-25T15:10:00+02:00,eth0,1181.287
2025-09-25T15:10:00+02:00,eth1,558.825
2025-09-25T15:10:00+02:00,wlan0,135.073
2025-09-25T15:15:00+02:00,eth0,1195.779
2025-09-25T15:15:00+02:00,eth1,581.947
2025-09-25T15:15:00+02:00,wlan0,154.346
2025-09-25T15:20:00+02:00,eth0,1284.369
2025-09-25T15:20:00+02:00,eth1,566.221
2025-09-25T15:20:00+02:00,wlan0,137.739
2025-09-25T15:25:00+02:00,eth0,2000.83
2025-09-25T15:25:00+02:00,eth1,551.723
2025-09-25T15:25:00+02:00,wlan0,138.504
2025-09-25T15:30:00+02:00,eth0,1240.242
2025-09-25T15:30:00+02:00,eth1,591.669
2025-09-25T15:30:00+02:00,wlan0,142.403
2025-09-25T15:35:00+02:00,eth0,1285.59
2025-09-25T15:35:00+02:00,eth1,537.254
2025-09-25T15:35:00+02:00,wlan0,142.55
2025-09-25T15:40:00+02:00,eth0,1243.109
2025-09-25T15:40:00+02:00,eth1,566.956
2025-09-25T15:40:00+02:00,wlan0,140.364
2025-09-25T15:45:00+02:00,eth0,1275.448
2025-09-25T15:45:00+02:00,eth1,567.329
2025-09-25T15:45:00+02:00,wlan0,142.587
2025-09-25T15:50:00+02:00,eth0,1190.386
2025-09-25T15:50:00+02:00,eth1,550.188
2025-09-25T15:50:00+02:00,wlan0,130.98
2025-09-25T15:55:00+02:00,eth0,1214.349
2025-09-25T15:55:00+02:00,eth1,610.334
2025-09-25T15:55:00+02:00,wlan0,132.712
2025-09-25T16:00:00+02:00,eth0,1281.662
2025-09-25T16:00:00+02:00,eth1,606.973
2025-09-25T16:00:00+02:00,wlan0,132.637
2025-09-25T16:05:00+02:00,eth0,1152.834
2025-09-25T16:05:00+02:00,eth1,578.513
2025-09-25T16:05:00+02:00,wlan0,146.278
2025-09-25T16:10:00+02:00,eth0,1262.632
2025-09-25T16:10:00+02:00,eth1,600.146
2025-09-25T16:10:00+02:00,wlan0,143.893
2025-09-25T16:15:00+02:00,eth0,1165.562
2025-09-25T16:15:00+02:00,eth1,540.603
2025-09-25T16:15:00+02:00,wlan0,131.0
2025-09-25T16:20:00+02:00,eth0,1252.416
2025-09-25T16:20:00+02:00,eth1,541.022
2025-09-25T16:20:00+02:00,wlan0,131.97
2025-09-25T16:25:00+02:00,eth0,1212.448
2025-09-25T16:25:00+02:00,eth1,546.113
2025-09-25T16:25:00+02:00,wlan0,136.681
2025-09-25T16:30:00+02:00,eth0,1155.676
2025-09-25T16:30:00+02:00,eth1,565.849
2025-09-25T16:30:00+02:00,wlan0,134.679
2025-09-25T16:35:00+02:00,eth0,1189.843
2025-09-25T16:35:00+02:00,eth1,549.347
2025-09-25T16:35:00+02:00,wlan0,135.572
2025-09-25T16:40:00+02:00,eth0,1226.451
2025-09-25T16:40:00+02:00,eth1,537.11
2025-09-25T16:40:00+02:00,wlan0,134.546
2025-09-25T16:45:00+02:00,eth0,1186.18
2025-09-25T16:45:00+02:00,eth1,532.583
2025-09-25T16:45:00+02:00,wlan0,132.629
2025-09-25T16:50:00+02:00,eth0,1213.807
2025-09-25T16:50:00+02:00,eth1,542.56
2025-09-25T16:50:00+02:00,wlan0,130.32
2025-09-25T16:55:00+02:00,eth0,1210.895
2025-09-25T16:55:00+02:00,eth1,518.852
2025-09-25T16:55:00+02:00,wlan0,131.456
2025-09-25T17:00:00+02:00,eth0,1118.529
2025-09-25T17:00:00+02:00,eth1,538.962
2025-09-25T17:00:00+02:00,wlan0,128.082
2025-09-25T17:05:00+02:00,eth0,1196.362
2025-09-25T17:05:00+02:00,eth1,539.679
2025-09-25T17:05:00+02:00,wlan0,135.552
2025-09-25T17:10:00+02:00,eth0,1170.134
2025-09-25T17:10:00+02:00,eth1,515.487
2025-09-25T17:10:00+02:00,wlan0,128.268
2025-09-25T17:15:00+02:00,eth0,1210.371
2025-09-25T17:15:00+02:00,eth1,505.453
2025-09-25T17:15:00+02:00,wlan0,119.287
2025-09-25T17:20:00+02:00,eth0,1184.401
2025-09-25T17:20:00+02:00,eth1,508.486
2025-09-25T17:20:00+02:00,wlan0,123.313
2025-09-25T17:25:00+02:00,eth0,1107.137
2025-09-25T17:25:00+02:00,eth1,490.172
2025-09-25T17:25:00+02:00,wlan0,124.357
2025-09-25T17:30:00+02:00,eth0,1092.613
2025-09-25T17:30:00+02:00,eth1,487.711
2025-09-25T17:30:00+02:00,wlan0,136.072
2025-09-25T17:35:00+02:00,eth0,1095.417
2025-09-25T17:35:00+02:00,eth1,501.105
2025-09-25T17:35:00+02:00,wlan0,109.593
2025-09-25T17:40:00+02:00,eth0,1129.581
2025-09-25T17:40:00+02:00,eth1,495.013
2025-09-25T17:40:00+02:00,wlan0,133.133
2025-09-25T17:45:00+02:00,eth0,1064.981
2025-09-25T17:45:00+02:00,eth1,513.726
2025-09-25T17:45:00+02:00,wlan0,126.565
2025-09-25T17:50:00+02:00,eth0,1134.936
2025-09-25T17:50:00+02:00,eth1,560.555
2025-09-25T17:50:00+02:00,wlan0,113.522
2025-09-25T17:55:00+02:00,eth0,1045.556
2025-09-25T17:55:00+02:00,eth1,448.379
2025-09-25T17:55:00+02:00,wlan0,123.144
2025-09-25T18:00:00+02:00,eth0,1088.007
2025-09-25T18:00:00+02:00,eth1,477.507
2025-09-25T18:00:00+02:00,wlan0,124.162
2025-09-25T18:05:00+02:00,eth0,1102.599
2025-09-25T18:05:00+02:00,eth1,472.05
2025-09-25T18:05:00+02:00,wlan0,124.887
2025-09-25T18:10:00+02:00,eth0,1106.704
2025-09-25T18:10:00+02:00,eth1,493.901
2025-09-25T18:10:00+02:00,wlan0,127.624
2025-09-25T18:15:00+02:00,eth0,1060.927
2025-09-25T18:15:00+02:00,eth1,467.903
2025-09-25T18:15:00+02:00,wlan0,121.577
2025-09-25T18:20:00+02:00,eth0,1107.417
2025-09-25T18:20:00+02:00,eth1,477.223
2025-09-25T18:20:00+02:00,wlan0,109.932
2025-09-25T18:25:00+02:00,eth0,1084.039
2025-09-25T18:25:00+02:00,eth1,469.827
2025-09-25T18:25:00+02:00,wlan0,126.026
2025-09-25T18:30:00+02:00,eth0,1049.228
2025-09-25T18:30:00+02:00,eth1,473.873
2025-09-25T18:30:00+02:00,wlan0,126.218
2025-09-25T18:35:00+02:00,eth0,1052.948
2025-09-25T18:35:00+02:00,eth1,466.188
2025-09-25T18:35:00+02:00,wlan0,125.131
2025-09-25T18:40:00+02:00,eth0,1049.83
2025-09-25T18:40:00+02:00,eth1,485.516
2025-09-25T18:40:00+02:00,wlan0,127.629
2025-09-25T18:45:00+02:00,eth0,1109.882
2025-09-25T18:45:00+02:00,eth1,497.595
2025-09-25T18:45:00+02:00,wlan0,115.368
2025-09-25T18:50:00+02:00,eth0,1101.276
2025-09-25T18:50:00+02:00,eth1,454.066
2025-09-25T18:50:00+02:00,wlan0,119.4
2025-09-25T18:55:00+02:00,eth0,1002.566
2025-09-25T18:55:00+02:00,eth1,462.134
2025-09-25T18:55:00+02:00,wlan0,104.794
2025-09-25T19:00:00+02:00,eth0,1110.834
2025-09-25T19:00:00+02:00,eth1,448.243
2025-09-25T19:00:00+02:00,wlan0,111.015
2025-09-25T19:05:00+02:00,eth0,1007.79
2025-09-25T19:05:00+02:00,eth1,466.26
2025-09-25T19:05:00+02:00,wlan0,113.53
2025-09-25T19:10:00+02:00,eth0,1058.0
2025-09-25T19:10:00+02:00,eth1,491.605
2025-09-25T19:10:00+02:00,wlan0,100.402
2025-09-25T19:15:00+02:00,eth0,1018.853
2025-09-25T19:15:00+02:00,eth1,406.137
2025-09-25T19:15:00+02:00,wlan0,109.583
2025-09-25T19:20:00+02:00,eth0,987.902
2025-09-25T19:20:00+02:00,eth1,441.639
2025-09-25T19:20:00+02:00,wlan0,228.063
2025-09-25T19:25:00+02:00,eth0,1082.212
2025-09-25T19:25:00+02:00,eth1,694.573
2025-09-25T19:25:00+02:00,wlan0,116.389
2025-09-25T19:30:00+02:00,eth0,920.501
2025-09-25T19:30:00+02:00,eth1,462.165
2025-09-25T19:30:00+02:00,wlan0,109.37
2025-09-25T19:35:00+02:00,eth0,963.743
2025-09-25T19:35:00+02:00,eth1,445.337
2025-09-25T19:35:00+02:00,wlan0,125.941
2025-09-25T19:40:00+02:00,eth0,998.449
2025-09-25T19:40:00+02:00,eth1,459.121
2025-09-25T19:40:00+02:00,wlan0,113.288
2025-09-25T19:45:00+02:00,eth0,1043.239
2025-09-25T19:45:00+02:00,eth1,453.674
2025-09-25T19:45:00+02:00,wlan0,111.548
2025-09-25T19:50:00+02:00,eth0,1000.001
2025-09-25T19:50:00+02:00,eth1,409.569
2025-09-25T19:50:00+02:00,wlan0,113.866
2025-09-25T19:55:00+02:00,eth0,1041.828
2025-09-25T19:55:00+02:00,eth1,433.642
2025-09-25T19:55:00+02:00,wlan0,120.393
2025-09-25T20:00:00+02:00,eth0,973.738
2025-09-25T20:00:00+02:00,eth1,409.736
2025-09-25T20:00:00+02:00,wlan0,99.956
2025-09-25T20:05:00+02:00,eth0,1003.708
2025-09-25T20:05:00+02:00,eth1,396.803
2025-09-25T20:05:00+02:00,wlan0,93.538
2025-09-25T20:10:00+02:00,eth0,972.71
2025-09-25T20:10:00+02:00,eth1,415.674
2025-09-25T20:10:00+02:00,wlan0,110.272
2025-09-25T20:15:00+02:00,eth0,938.835
2025-09-25T20:15:00+02:00,eth1,454.926
2025-09-25T20:15:00+02:00,wlan0,109.175
2025-09-25T20:20:00+02:00,eth0,1017.353
2025-09-25T20:20:00+02:00,eth1,434.737
2025-09-25T20:20:00+02:00,wlan0,109.38
2025-09-25T20:25:00+02:00,eth0,990.619
2025-09-25T20:25:00+02:00,eth1,406.955
2025-09-25T20:25:00+02:00,wlan0,111.611
2025-09-25T20:30:00+02:00,eth0,945.165
2025-09-25T20:30:00+02:00,eth1,394.357
2025-09-25T20:30:00+02:00,wlan0,111.88
2025-09-25T20:35:00+02:00,eth0,950.007
2025-09-25T20:35:00+02:00,eth1,416.375
2025-09-25T20:35:00+02:00,wlan0,113.061
2025-09-25T20:40:00+02:00,eth0,931.704
2025-09-25T20:40:00+02:00,eth1,420.853
2025-09-25T20:40:00+02:00,wlan0,101.147
2025-09-25T20:45:00+02:00,eth0,976.816
2025-09-25T20:45:00+02:00,eth1,451.288
2025-09-25T20:45:00+02:00,wlan0,108.283
2025-09-25T20:50:00+02:00,eth0,902.66
2025-09-25T20:50:00+02:00,eth1,409.545
2025-09-25T20:50:00+02:00,wlan0,94.934
2025-09-25T20:55:00+02:00,eth0,966.686
2025-09-25T20:55:00+02:00,eth1,428.362
2025-09-25T20:55:00+02:00,wlan0,98.355
2025-09-25T21:00:00+02:00,eth0,897.751
2025-09-25T21:00:00+02:00,eth1,419.342
2025-09-25T21:00:00+02:00,wlan0,108.927
2025-09-25T21:05:00+02:00,eth0,908.856
2025-09-25T21:05:00+02:00,eth1,402.501
2025-09-25T21:05:00+02:00,wlan0,107.508
2025-09-25T21:10:00+02:00,eth0,927.866
2025-09-25T21:10:00+02:00,eth1,420.238
2025-09-25T21:10:00+02:00,wlan0,98.735
2025-09-25T21:15:00+02:00,eth0,894.204
2025-09-25T21:15:00+02:00,eth1,431.046
2025-09-25T21:15:00+02:00,wlan0,87.832
2025-09-25T21:20:00+02:00,eth0,908.377
2025-09-25T21:20:00+02:00,eth1,413.542
2025-09-25T21:20:00+02:00,wlan0,90.139
2025-09-25T21:25:00+02:00,eth0,973.334
2025-09-25T21:25:00+02:00,eth1,378.248
2025-09-25T21:25:00+02:00,wlan0,113.336
2025-09-25T21:30:00+02:00,eth0,865.833
2025-09-25T21:30:00+02:00,eth1,396.685
2025-09-25T21:30:00+02:00,wlan0,86.881
2025-09-25T21:35:00+02:00,eth0,817.405
2025-09-25T21:35:00+02:00,eth1,393.289
2025-09-25T21:35:00+02:00,wlan0,118.908
2025-09-25T21:40:00+02:00,eth0,860.202
2025-09-25T21:40:00+02:00,eth1,433.095
2025-09-25T21:40:00+02:00,wlan0,97.576
2025-09-25T21:45:00+02:00,eth0,872.952
2025-09-25T21:45:00+02:00,eth1,388.438
2025-09-25T21:45:00+02:00,wlan0,104.817
2025-09-25T21:50:00+02:00,eth0,863.978
2025-09-25T21:50:00+02:00,eth1,370.984
2025-09-25T21:50:00+02:00,wlan0,99.374
2025-09-25T21:55:00+02:00,eth0,864.303
2025-09-25T21:55:00+02:00,eth1,398.419
2025-09-25T21:55:00+02:00,wlan0,92.824
2025-09-25T22:00:00+02:00,eth0,847.67
2025-09-25T22:00:00+02:00,eth1,377.187
2025-09-25T22:00:00+02:00,wlan0,99.029
2025-09-25T22:05:00+02:00,eth0,902.461
2025-09-25T22:05:00+02:00,eth1,409.457
2025-09-25T22:05:00+02:00,wlan0,91.417
2025-09-25T22:10:00+02:00,eth0,923.65
2025-09-25T22:10:00+02:00,eth1,395.133
2025-09-25T22:10:00+02:00,wlan0,117.165
2025-09-25T22:15:00+02:00,eth0,857.033
2025-09-25T22:15:00+02:00,eth1,384.622
2025-09-25T22:15:00+02:00,wlan0,97.314
2025-09-25T22:20:00+02:00,eth0,900.712
2025-09-25T22:20:00+02:00,eth1,410.768
2025-09-25T22:20:00+02:00,wlan0,107.611
2025-09-25T22:25:00+02:00,eth0,973.961
2025-09-25T22:25:00+02:00,eth1,412.024
2025-09-25T22:25:00+02:00,wlan0,85.409
2025-09-25T22:30:00+02:00,eth0,876.281
2025-09-25T22:30:00+02:00,eth1,395.553
2025-09-25T22:30:00+02:00,wlan0,95.668
2025-09-25T22:35:00+02:00,eth0,873.372
2025-09-25T22:35:00+02:00,eth1,360.533
2025-09-25T22:35:00+02:00,wlan0,102.978
2025-09-25T22:40:00+02:00,eth0,822.79
2025-09-25T22:40:00+02:00,eth1,417.693
2025-09-25T22:40:00+02:00,wlan0,100.907
2025-09-25T22:45:00+02:00,eth0,890.416
2025-09-25T22:45:00+02:00,eth1,428.068
2025-09-25T22:45:00+02:00,wlan0,93.138
2025-09-25T22:50:00+02:00,eth0,906.966
2025-09-25T22:50:00+02:00,eth1,381.287
2025-09-25T22:50:00+02:00,wlan0,111.434
2025-09-25T22:55:00+02:00,eth0,856.342
2025-09-25T22:55:00+02:00,eth1,390.168
2025-09-25T22:55:00+02:00,wlan0,100.391
2025-09-25T23:00:00+02:00,eth0,913.873
2025-09-25T23:00:00+02:00,eth1,378.436
2025-09-25T23:00:00+02:00,wlan0,99.979
2025-09-25T23:05:00+02:00,eth0,878.985
2025-09-25T23:05:00+02:00,eth1,407.583
2025-09-25T23:05:00+02:00,wlan0,112.384
2025-09-25T23:10:00+02:00,eth0,870.067
2025-09-25T23:10:00+02:00,eth1,395.502
2025-09-25T23:10:00+02:00,wlan0,92.42
2025-09-25T23:15:00+02:00,eth0,860.106
2025-09-25T23:15:00+02:00,eth1,391.316
2025-09-25T23:15:00+02:00,wlan0,93.473
2025-09-25T23:20:00+02:00,eth0,869.371
2025-09-25T23:20:00+02:00,eth1,375.709
2025-09-25T23:20:00+02:00,wlan0,101.968
2025-09-25T23:25:00+02:00,eth0,802.4
2025-09-25T23:25:00+02:00,eth1,374.977
2025-09-25T23:25:00+02:00,wlan0,96.364
2025-09-25T23:30:00+02:00,eth0,904.561
2025-09-25T23:30:00+02:00,eth1,368.26
2025-09-25T23:30:00+02:00,wlan0,100.935
2025-09-25T23:35:00+02:00,eth0,826.21
2025-09-25T23:35:00+02:00,eth1,361.925
2025-09-25T23:35:00+02:00,wlan0,88.28
2025-09-25T23:40:00+02:00,eth0,851.352
2025-09-25T23:40:00+02:00,eth1,344.511
2025-09-25T23:40:00+02:00,wlan0,93.792
2025-09-25T23:45:00+02:00,eth0,848.596
2025-09-25T23:45:00+02:00,eth1,371.547
2025-09-25T23:45:00+02:00,wlan0,79.421
2025-09-25T23:50:00+02:00,eth0,733.461
2025-09-25T23:50:00+02:00,eth1,383.519
2025-09-25T23:50:00+02:00,wlan0,83.142
2025-09-25T23:55:00+02:00,eth0,799.97
2025-09-25T23:55:00+02:00,eth1,404.526
2025-09-25T23:55:00+02:00,wlan0,94.599
2025-09-26T00:00:00+02:00,eth0,780.23
2025-09-26T00:00:00+02:00,eth1,302.409
2025-09-26T00:00:00+02:00,wlan0,84.627
2025-09-26T00:05:00+02:00,eth0,749.314
2025-09-26T00:05:00+02:00,eth1,332.334
2025-09-26T00:05:00+02:00,wlan0,92.09
2025-09-26T00:10:00+02:00,eth0,810.274
2025-09-26T00:10:00+02:00,eth1,395.151
2025-09-26T00:10:00+02:00,wlan0,82.751
2025-09-26T00:15:00+02:00,eth0,758.16
2025-09-26T00:15:00+02:00,eth1,347.646
2025-09-26T00:15:00+02:00,wlan0,103.491
2025-09-26T00:20:00+02:00,eth0,759.062
2025-09-26T00:20:00+02:00,eth1,717.863
2025-09-26T00:20:00+02:00,wlan0,93.367
2025-09-26T00:25:00+02:00,eth0,906.763
2025-09-26T00:25:00+02:00,eth1,359.642
2025-09-26T00:25:00+02:00,wlan0,88.02
2025-09-26T00:30:00+02:00,eth0,824.637
2025-09-26T00:30:00+02:00,eth1,379.198
2025-09-26T00:30:00+02:00,wlan0,101.323
2025-09-26T00:35:00+02:00,eth0,731.788
2025-09-26T00:35:00+02:00,eth1,361.684
2025-09-26T00:35:00+02:00,wlan0,85.541
2025-09-26T00:40:00+02:00,eth0,797.902
2025-09-26T00:40:00+02:00,eth1,325.117
2025-09-26T00:40:00+02:00,wlan0,99.76
2025-09-26T00:45:00+02:00,eth0,881.985
2025-09-26T00:45:00+02:00,eth1,390.925
2025-09-26T00:45:00+02:00,wlan0,86.84
2025-09-26T00:50:00+02:00,eth0,815.797
2025-09-26T00:50:00+02:00,eth1,393.859
2025-09-26T00:50:00+02:00,wlan0,78.5
2025-09-26T00:55:00+02:00,eth0,788.493
2025-09-26T00:55:00+02:00,eth1,352.422
2025-09-26T00:55:00+02:00,wlan0,94.826
2025-09-26T01:00:00+02:00,eth0,771.925
2025-09-26T01:00:00+02:00,eth1,365.463
2025-09-26T01:00:00+02:00,wlan0,86.446
2025-09-26T01:05:00+02:00,eth0,842.303
2025-09-26T01:05:00+02:00,eth1,353.609
2025-09-26T01:05:00+02:00,wlan0,96.085
2025-09-26T01:10:00+02:00,eth0,848.493
2025-09-26T01:10:00+02:00,eth1,356.666
2025-09-26T01:10:00+02:00,wlan0,99.603
2025-09-26T01:15:00+02:00,eth0,733.549
2025-09-26T01:15:00+02:00,eth1,354.219
2025-09-26T01:15:00+02:00,wlan0,95.714
2025-09-26T01:20:00+02:00,eth0,837.782
2025-09-26T01:20:00+02:00,eth1,315.418
2025-09-26T01:20:00+02:00,wlan0,81.619
2025-09-26T01:25:00+02:00,eth0,808.102
2025-09-26T01:25:00+02:00,eth1,323.796
2025-09-26T01:25:00+02:00,wlan0,87.267
2025-09-26T01:30:00+02:00,eth0,795.054
2025-09-26T01:30:00+02:00,eth1,313.776
2025-09-26T01:30:00+02:00,wlan0,90.052
2025-09-26T01:35:00+02:00,eth0,844.964
2025-09-26T01:35:00+02:00,eth1,344.146
2025-09-26T01:35:00+02:00,wlan0,104.745
2025-09-26T01:40:00+02:00,eth0,820.914
2025-09-26T01:40:00+02:00,eth1,363.846
2025-09-26T01:40:00+02:00,wlan0,89.252
2025-09-26T01:45:00+02:00,eth0,829.299
2025-09-26T01:45:00+02:00,eth1,351.12
2025-09-26T01:45:00+02:00,wlan0,88.203
2025-09-26T01:50:00+02:00,eth0,799.712
2025-09-26T01:50:00+02:00,eth1,371.21
2025-09-26T01:50:00+02:00,wlan0,87.927
2025-09-26T01:55:00+02:00,eth0,795.963
2025-09-26T01:55:00+02:00,eth1,362.006
2025-09-26T01:55:00+02:00,wlan0,90.472
2025-09-26T02:00:00+02:00,eth0,846.8
2025-09-26T02:00:00+02:00,eth1,326.032
2025-09-26T02:00:00+02:00,wlan0,86.707
2025-09-26T02:05:00+02:00,eth0,863.655
2025-09-26T02:05:00+02:00,eth1,361.116
2025-09-26T02:05:00+02:00,wlan0,99.524
2025-09-26T02:10:00+02:00,eth0,839.368
2025-09-26T02:10:00+02:00,eth1,354.936
2025-09-26T02:10:00+02:00,wlan0,82.228
2025-09-26T02:15:00+02:00,eth0,798.711
2025-09-26T02:15:00+02:00,eth1,359.274
2025-09-26T02:15:00+02:00,wlan0,98.455
2025-09-26T02:20:00+02:00,eth0,907.86
2025-09-26T02:20:00+02:00,eth1,368.765
2025-09-26T02:20:00+02:00,wlan0,89.888
2025-09-26T02:25:00+02:00,eth0,781.46
2025-09-26T02:25:00+02:00,eth1,365.515
2025-09-26T02:25:00+02:00,wlan0,99.027
2025-09-26T02:30:00+02:00,eth0,869.655
2025-09-26T02:30:00+02:00,eth1,368.047
2025-09-26T02:30:00+02:00,wlan0,95.658
2025-09-26T02:35:00+02:00,eth0,847.127
2025-09-26T02:35:00+02:00,eth1,379.757
2025-09-26T02:35:00+02:00,wlan0,92.996
2025-09-26T02:40:00+02:00,eth0,831.542
2025-09-26T02:40:00+02:00,eth1,349.172
2025-09-26T02:40:00+02:00,wlan0,93.701
2025-09-26T02:45:00+02:00,eth0,784.988
2025-09-26T02:45:00+02:00,eth1,354.691
2025-09-26T02:45:00+02:00,wlan0,99.424
2025-09-26T02:50:00+02:00,eth0,802.499
2025-09-26T02:50:00+02:00,eth1,354.912
2025-09-26T02:50:00+02:00,wlan0,102.904
2025-09-26T02:55:00+02:00,eth0,812.207
2025-09-26T02:55:00+02:00,eth1,350.669
2025-09-26T02:55:00+02:00,wlan0,97.814
2025-09-26T03:00:00+02:00,eth0,819.733
2025-09-26T03:00:00+02:00,eth1,325.176
2025-09-26T03:00:00+02:00,wlan0,93.025
2025-09-26T03:05:00+02:00,eth0,825.267
2025-09-26T03:05:00+02:00,eth1,367.807
2025-09-26T03:05:00+02:00,wlan0,93.534
2025-09-26T03:10:00+02:00,eth0,732.28
2025-09-26T03:10:00+02:00,eth1,378.883
2025-09-26T03:10:00+02:00,wlan0,93.052
2025-09-26T03:15:00+02:00,eth0,822.46
2025-09-26T03:15:00+02:00,eth1,381.281
2025-09-26T03:15:00+02:00,wlan0,86.994
2025-09-26T03:20:00+02:00,eth0,816.807
2025-09-26T03:20:00+02:00,eth1,377.895
2025-09-26T03:20:00+02:00,wlan0,99.769
2025-09-26T03:25:00+02:00,eth0,802.218
2025-09-26T03:25:00+02:00,eth1,360.696
2025-09-26T03:25:00+02:00,wlan0,76.922
2025-09-26T03:30:00+02:00,eth0,783.757
2025-09-26T03:30:00+02:00,eth1,339.071
2025-09-26T03:30:00+02:00,wlan0,104.84
2025-09-26T03:35:00+02:00,eth0,756.0
2025-09-26T03:35:00+02:00,eth1,385.082
2025-09-26T03:35:00+02:00,wlan0,102.547
2025-09-26T03:40:00+02:00,eth0,864.576
2025-09-26T03:40:00+02:00,eth1,395.017
2025-09-26T03:40:00+02:00,wlan0,86.579
2025-09-26T03:45:00+02:00,eth0,779.221
2025-09-26T03:45:00+02:00,eth1,370.697
2025-09-26T03:45:00+02:00,wlan0,107.005
2025-09-26T03:50:00+02:00,eth0,828.175
2025-09-26T03:50:00+02:00,eth1,387.517
2025-09-26T03:50:00+02:00,wlan0,100.571
2025-09-26T03:55:00+02:00,eth0,834.427
2025-09-26T03:55:00+02:00,eth1,359.371
2025-09-26T03:55:00+02:00,wlan0,98.647
2025-09-26T04:00:00+02:00,eth0,918.251
2025-09-26T04:00:00+02:00,eth1,355.78
2025-09-26T04:00:00+02:00,wlan0,98.823
2025-09-26T04:05:00+02:00,eth0,858.8
2025-09-26T04:05:00+02:00,eth1,349.287
